Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
HAR_VUN_2022-10-02-10.00-1-569.jpg,0.4118035,0.45260984,0.123938,0.0033611166,0.0064218678,0.0018657118
HAR_VUN_2022-10-02-10.00-1-577.jpg,0.3684595,0.6048224,0.01049119,0.010721969,0.00013330433,0.005371614
HAR_VUN_2022-10-02-10.00-1-585.jpg,0.00013156203,3.2268115e-06,1.800236e-05,0.0029216383,0.01106006,0.98586553
HAR_VUN_2022-10-02-10.00-1-593.jpg,0.0056337654,0.5452687,0.08524972,0.35809803,0.003877453,0.0018723459
HAR_VUN_2022-10-02-10.00-1-649.jpg,0.004227426,0.0025169442,5.29514e-05,0.0024016118,0.028773788,0.9620273
HAR_VUN_2022-10-02-10.00-1-657.jpg,0.86933106,0.05404962,0.051455393,0.0036211403,0.0023534822,0.019189263
HAR_VUN_2022-10-02-10.00-1-673.jpg,0.0022942664,5.4475808e-05,0.00019947109,0.008048116,0.00025634907,0.9891473
HAR_VUN_2022-10-02-10.00-1-681.jpg,0.0050620944,0.042773724,0.034763698,0.025214339,0.7094018,0.18278438
HAR_VUN_2022-10-02-10.00-1-705.jpg,0.003235676,0.017741127,0.44326636,0.5142166,0.017366143,0.0041741612
HAR_VUN_2022-10-02-10.00-1-713.jpg,0.0070092217,0.012558726,0.0038478086,0.8470085,0.12452621,0.005049554
HAR_VUN_2022-10-02-10.00-1-721.jpg,0.00923067,0.0046924325,0.27944356,0.6697828,0.02374993,0.013100598
HAR_VUN_2022-10-02-10.00-1-761.jpg,0.6206773,0.07713021,0.26343828,0.0036305054,0.010730209,0.024393572
HAR_VUN_2022-10-02-10.00-1-769.jpg,0.13755913,0.8332044,0.0037165885,0.0028148014,0.021966765,0.00073827425
HAR_VUN_2022-10-02-10.00-1-793.jpg,0.11338313,0.025199233,0.032014377,0.004802276,0.8231156,0.0014853656
HAR_VUN_2022-10-02-10.00-1-89.jpg,0.011555527,0.002232225,0.0007410077,0.9321691,0.048941024,0.0043611205
DEL_VUnH_2023-02-04-17.00-1.jpg,0.0012626735,0.0011381182,0.00065852207,0.00018182401,0.7939941,0.20276481
DL_VUNH_2023-02-04-17.00-1-15.jpg,3.453231e-09,5.2158695e-09,3.668085e-10,2.6105875e-08,0.9999999,1.2878016e-07
DL_VUNH_2023-02-04-17.00-1-21.jpg,9.11257e-06,3.5483183e-06,2.1284957e-07,6.2196676e-05,0.99982667,9.8283424e-05
DL_VUNH_2023-02-04-17.00-1-23.jpg,0.24884981,0.5806202,0.15086593,0.00060641626,0.015007715,0.00405003
DL_VUNH_2023-02-04-17.00-1-29.jpg,0.2187771,0.56281286,0.2094437,0.0038011214,0.00086789037,0.00429733
DL_VUNH_2023-02-04-17.00-1-3.jpg,0.1240168,0.016031094,0.32212448,0.011481292,0.0827243,0.443622
DL_VUNH_2023-02-04-17.00-1-4.jpg,1.2534931e-05,0.0010318522,0.023151044,0.9311711,0.039084457,0.005548882
DL_VUNH_2023-02-04-17.00-1-58.jpg,0.006106232,0.0011919492,0.0025234646,0.0004107768,0.004419271,0.9853484
DL_VUNH_2023-02-04-17.00-1-63.jpg,0.7363531,0.08612888,0.09092478,0.084696755,0.00020532719,0.0016911684
DL_VUNH_2023-02-04-17.00-1-7.jpg,0.021712208,0.011500464,0.0066510867,0.010226787,0.94891906,0.0009902976
DEL_VUH_2023-02-04-17.00-2-117.jpg,0.0057281675,0.0035880327,0.00084820704,0.0047607296,0.04135738,0.9437174
DEL_VUH_2023-02-04-17.00-2-119.jpg,0.11881596,0.3985419,0.47122574,0.008171026,0.0009988657,0.0022465435
DEL_VUH_2023-02-04-17.00-2-12.jpg,7.617499e-13,7.732455e-13,4.357297e-14,2.1904298e-11,1.0,3.3794761e-10
DEL_VUH_2023-02-04-17.00-2-121.jpg,0.0016641803,0.002423512,0.002953094,0.8994403,0.09313417,0.00038470927
DEL_VUH_2023-02-04-17.00-2-122.jpg,0.0053690323,0.038766786,0.11827497,0.83482397,0.0021933496,0.00057190977
DEL_VUH_2023-02-04-17.00-2-124.jpg,0.053577658,0.026023494,0.5634707,0.35207698,0.0036202886,0.0012309157
DEL_VUH_2023-02-04-17.00-2-126.jpg,0.25064665,0.040451795,0.56560475,0.11896266,0.020700762,0.0036334693
DEL_VUH_2023-02-04-17.00-2-140.jpg,0.02921788,0.14165851,0.19465591,0.6118852,0.014108392,0.0084741535
DEL_VUH_2023-02-04-17.00-2-143.jpg,0.003219002,0.00061689847,0.06323495,0.9017103,0.030599581,0.00061930774
DEL_VUH_2023-02-04-17.00-2-145.jpg,0.017711353,0.013656157,0.1560202,0.18735291,0.6243062,0.00095319183
DEL_VUH_2023-02-04-17.00-2-146.jpg,0.77777743,0.20569707,0.0025527133,0.0023202477,0.011247916,0.0004046086
DEL_VUH_2023-02-04-17.00-2-147.jpg,0.0001674975,0.0001862215,0.05044073,0.9330646,0.0049420884,0.011198842
DEL_VUH_2023-02-04-17.00-2-152.jpg,0.9566413,0.042438418,0.0008465072,7.855346e-06,5.55306e-05,1.0298829e-05
DEL_VUH_2023-02-04-17.00-2-155.jpg,0.0009716418,0.0008551659,0.0016769446,0.0018829042,0.0096346,0.98497874
DEL_VUH_2023-02-04-17.00-2-156.jpg,0.0032026276,0.11426663,0.01538058,0.7616516,0.078407094,0.027091475
DEL_VUH_2023-02-04-17.00-2-159.jpg,0.00024814473,0.0008306234,0.078876376,0.9020232,0.0061857183,0.01183588
DEL_VUH_2023-02-04-17.00-2-16.jpg,0.6079359,0.34591392,0.045107882,0.00035252387,0.00019925124,0.0004905581
DEL_VUH_2023-02-04-17.00-2-165.jpg,0.00021363261,0.00010475574,5.1742713e-06,0.00020031408,0.99889827,0.00057790737
DEL_VUH_2023-02-04-17.00-2-166.jpg,0.7394183,0.20041688,0.05616735,0.0029944011,0.00021163638,0.0007914324
DEL_VUH_2023-02-04-17.00-2-169.jpg,0.009750276,0.06692849,0.008406226,0.9126138,0.0019719035,0.0003293853
DEL_VUH_2023-02-04-17.00-2-177.jpg,0.32978833,0.35065103,0.3034898,0.0037820935,0.0070753247,0.0052134334
DEL_VUH_2023-02-04-17.00-2-2.jpg,0.50920683,0.47637546,0.012562505,4.2463005e-05,0.00054841244,0.0012643734
DEL_VUH_2023-02-04-17.00-2-22.jpg,0.00010837866,5.2211148e-05,6.784111e-07,0.000106882035,0.9996526,7.92451e-05
DEL_VUH_2023-02-04-17.00-2-23.jpg,2.5740314e-06,5.2798678e-06,2.138527e-06,0.00014526145,0.9998416,3.0893623e-06
DEL_VUH_2023-02-04-17.00-2-29.jpg,0.09739826,0.0051177037,0.0020469334,0.0011315069,0.88723385,0.007071742
DEL_VUH_2023-02-04-17.00-2-30.jpg,0.013889085,0.13091435,0.56657183,0.20170791,0.059207555,0.02770929
DEL_VUH_2023-02-04-17.00-2-34.jpg,0.66758454,0.023640715,0.2721426,0.026232738,0.001337482,0.009062009
DEL_VUH_2023-02-04-17.00-2-40.jpg,0.0029873452,0.0033789128,0.00018086059,0.0045506414,0.9852126,0.0036895685
DEL_VUH_2023-02-04-17.00-2-42.jpg,1.3255765e-05,1.9973582e-05,2.1434605e-06,4.0634302e-05,0.99992,3.99304e-06
DEL_VUH_2023-02-04-17.00-2-47.jpg,0.011180536,0.15750071,0.09732652,0.7228383,0.00987546,0.0012785052
DEL_VUH_2023-02-04-17.00-2-5.jpg,0.58248496,0.17739199,0.22967336,0.0018851446,0.0059570223,0.0026074923
DEL_VUH_2023-02-04-17.00-2-53.jpg,0.009421353,0.00653896,0.63618314,0.3470825,0.00034558968,0.00042847762
DEL_VUH_2023-02-04-17.00-2-61.jpg,0.23703241,0.025824485,0.59902346,0.12977912,0.005920254,0.0024202596
DEL_VUH_2023-02-04-17.00-2-70.jpg,0.0032779071,0.002082431,0.015703978,0.020391231,0.018256623,0.94028777
DEL_VUH_2023-02-04-17.00-2-73.jpg,0.00023639672,0.0074757086,0.00010840003,0.990901,0.0005630395,0.0007155685
DEL_VUH_2023-02-04-17.00-2-78.jpg,0.12730865,0.081663705,0.7375793,0.01451153,0.031170622,0.0077662626
DEL_VUH_2023-02-04-17.00-2-8.jpg,0.93052226,0.066154234,0.0025088592,9.721369e-05,0.00068491104,3.2597618e-05
DEL_VUH_2023-02-04-17.00-2-92.jpg,0.0050335503,0.048664078,0.019201951,0.9188133,0.0070927497,0.0011943912
DEL_SEV_2023-02-07-14.00-1-103.jpg,0.033911645,0.9040855,0.002794182,0.025027854,0.00022235145,0.03395854
DEL_SEV_2023-02-07-14.00-1-11.jpg,0.00292675,0.05966268,0.0013229174,0.9323444,0.0018473283,0.0018959272
DEL_SEV_2023-02-07-14.00-1-115.jpg,0.09347697,0.17378406,0.71848774,0.009151885,0.0021854306,0.0029139004
DEL_SEV_2023-02-07-14.00-1-116.jpg,0.0059809834,0.29302064,0.49482888,0.20267755,0.00094781927,0.0025442122
DEL_SEV_2023-02-07-14.00-1-117.jpg,0.27889833,0.5856776,0.1318545,0.00068306364,0.0020207823,0.0008657194
DEL_SEV_2023-02-07-14.00-1-119.jpg,0.15499407,0.041772094,0.07670362,0.0010446525,0.6352532,0.09023233
DEL_SEV_2023-02-07-14.00-1-121.jpg,0.059272297,0.004779091,0.0008505699,0.00038536152,0.93266666,0.0020460377
DEL_SEV_2023-02-07-14.00-1-131.jpg,0.24570175,0.49717858,0.25345242,0.0008366027,0.0006992771,0.0021312158
DEL_SEV_2023-02-07-14.00-1-15.jpg,0.033175774,0.032083515,0.3777919,0.5129992,0.029889043,0.014060544
DEL_SEV_2023-02-07-14.00-1-24.jpg,0.034260202,0.011549603,0.68862194,0.23833595,0.020222938,0.007009385
DEL_SEV_2023-02-07-14.00-1-3.jpg,0.49451214,0.3674241,0.1302083,0.0045772004,0.0014183334,0.0018599402
DEL_SEV_2023-02-07-14.00-1-33.jpg,0.020970225,0.01670376,0.016124913,0.9326277,0.011152138,0.0024213172
DEL_SEV_2023-02-07-14.00-1-34.jpg,0.0065478077,0.0043944432,0.4032795,0.3388758,0.24491379,0.0019886938
DEL_SEV_2023-02-07-14.00-1-39.jpg,0.024357403,0.00067014084,0.44519556,0.0008766563,0.52513176,0.00376841
DEL_SEV_2023-02-07-14.00-1-47.jpg,0.5952513,0.23349102,0.123135544,0.0040634093,0.03716452,0.006894143
DEL_SEV_2023-02-07-14.00-1-48.jpg,0.0026372347,0.00031331216,0.0026961907,0.00036074218,0.1320927,0.8618999
DEL_SEV_2023-02-07-14.00-1-49.jpg,0.022986794,0.029774494,0.0062749092,0.040679786,0.87453085,0.025753172
DEL_SEV_2023-02-07-14.00-1-50.jpg,0.09028509,0.17886545,0.63826156,0.0019855637,0.02531044,0.0652918
DEL_SEV_2023-02-07-14.00-1-55.jpg,0.001377201,0.0014195191,0.029385353,0.00096701016,0.18330483,0.7835461
DEL_SEV_2023-02-07-14.00-1-6.jpg,0.29054713,0.52914774,0.17835891,0.00042721198,0.00060372,0.00091521384
DEL_SEV_2023-02-07-14.00-1-63.jpg,0.17748578,0.5035385,0.30607006,0.008879382,0.0014798647,0.0025464338
DEL_SEV_2023-02-07-14.00-1-72.jpg,0.44617346,0.3717341,0.15014657,0.016011078,0.0036853373,0.01224945
DEL_SEV_2023-02-07-14.00-1-74.jpg,0.1013243,0.0679531,0.3336326,0.41493967,0.027143179,0.05500714
DEL_SEV_2023-02-07-14.00-1-77.jpg,0.015810994,0.0029832313,0.067611046,0.50517315,0.40622386,0.0021977376
DEL_SEV_2023-02-07-14.00-1-78.jpg,0.31788933,0.053699654,0.56688845,0.049262572,0.006910272,0.00534972
DEL_SEV_2023-02-07-14.00-1-82.jpg,0.0022754264,0.78131163,0.019282456,0.19520882,0.00068664434,0.0012350397
DEL_SEV_2023-02-07-14.00-1-84.jpg,0.0034055933,0.001592603,0.64099425,0.02442601,0.28979212,0.03978942
DEL_SEV_2023-02-07-14.00-1-87.jpg,0.20914876,0.3393168,0.44834498,0.001331476,0.0008482559,0.0010097612
DEL_SEV_2023-02-07-14.00-1-89.jpg,0.2190974,0.071498096,0.6699048,0.020668844,0.0154825775,0.003348202
DEL_SEV_2023-02-07-14.00-1-92.jpg,0.01117423,0.0018292811,0.87296385,0.07426425,0.03385365,0.0059147757
DEL_SEV_2023-02-07-14.00-1-94.jpg,0.009374647,0.045374144,0.7686045,0.17518316,4.7396483e-05,0.0014160906
DEL_SEV_2023-02-07-14.00-2-14.jpg,0.01405387,0.0024010052,0.0015720347,0.0019705356,0.9339936,0.04600898
DEL_SEV_2023-02-07-14.00-2-15.jpg,0.005652097,0.002499495,0.96343815,0.0007771434,0.0017752316,0.02585786
DEL_SEV_2023-02-07-14.00-2-17.jpg,0.4354305,0.34025788,0.21782905,0.00506986,0.0005775248,0.0008351722
DEL_SEV_2023-02-07-14.00-2-19.jpg,0.03422214,0.013750948,0.42886263,0.013875659,0.0257321,0.48355654
DEL_SEV_2023-02-07-14.00-2-23.jpg,0.5902907,0.3410872,0.061986573,0.00012967415,0.0004481969,0.00605761
DEL_SEV_2023-02-07-14.00-2-28.jpg,0.06062388,0.0020621596,0.93048644,0.004193131,0.0016653319,0.00096901355
DEL_SEV_2023-02-07-14.00-2-29.jpg,0.4951747,0.32974732,0.16846551,0.0025093572,0.0019187083,0.0021844849
DEL_SEV_2023-02-07-14.00-2-34.jpg,0.0004566236,0.00054457015,0.0032182573,0.9916855,0.0028725707,0.001222571
DEL_SEV_2023-02-07-14.00-2-37.jpg,0.641934,0.28506505,0.015125605,0.026256934,0.0019528661,0.029665574
DEL_SEV_2023-02-07-14.00-2-44.jpg,0.016961357,0.013828394,0.1982979,0.7499475,0.018154113,0.0028107895
DEL_UnH_2023-02-15-11.30-1.jpg,0.0018715686,0.0010294915,0.00081005326,0.0002532602,0.68500227,0.31103346
DEL_UnH_2023-02-15-11.30-1-10.jpg,0.166254,0.4011792,0.43184334,6.395744e-05,9.625738e-05,0.0005632648
DEL_UnH_2023-02-15-11.30-1-12.jpg,0.009089775,0.0055088126,0.4251862,0.54516894,0.012213808,0.002832464
DEL_UnH_2023-02-15-11.30-1-22.jpg,0.0006350862,0.0017280554,0.0013652255,0.000437959,0.8570403,0.13879336
DEL_UnH_2023-02-15-11.30-1-28.jpg,0.77659357,0.019476708,0.12904793,0.0009519729,0.07203172,0.0018980365
DEL_UnH_2023-02-15-11.30-1-29.jpg,0.3111188,0.32956928,0.34104508,0.008561746,0.0033997423,0.006305411
DEL_UnH_2023-02-15-11.30-1-30.jpg,0.39775908,0.01562517,0.57690215,0.0013189052,0.0032872113,0.005107471
DEL_UnH_2023-02-15-11.30-1-34.jpg,0.24072374,0.06467595,0.0670653,0.014597437,0.6095735,0.0033641171
DEL_UnH_2023-02-15-11.30-1-39.jpg,0.00025024056,0.02304305,0.9032637,0.052748688,0.01756174,0.0031325524
DEL_UnH_2023-02-15-11.30-1-41.jpg,0.4703393,0.047881953,0.4605385,0.0069894665,0.0027274953,0.011523255
DEL_UnH_2023-02-15-11.30-1-42.jpg,0.0070997397,0.18069135,0.42167532,0.375106,0.007339581,0.008088081
DEL_UnH_2023-02-15-11.30-1-43.jpg,0.070459254,0.20866089,0.22765635,0.39388287,0.0900732,0.009267457
DEL_UnH_2023-02-15-11.30-1-46.jpg,0.005669244,0.025513722,0.0049986667,0.95577675,0.0015276901,0.0065138415
DEL_UnH_2023-02-15-11.30-1-51.jpg,0.014748205,0.03937386,0.20107889,0.71068937,0.029463029,0.004646617
DEL_UnH_2023-02-15-11.30-1-54.jpg,0.0020780563,0.000421364,0.379387,0.008305363,0.6045243,0.0052839094
DEL_UnH_2023-02-15-11.30-1-56.jpg,0.0057804673,0.0018202887,0.53137237,0.44399485,0.016525093,0.0005068773
DEL_UnH_2023-02-15-11.30-1-64.jpg,0.003654829,0.0048966333,0.000910898,0.98727554,0.0024429464,0.0008191083
DEL_UnH_2023-02-15-11.30-1-68.jpg,0.003589681,0.0016757456,0.0017736728,0.00060140697,0.012100935,0.9802586
DEL_UnH_2023-02-15-11.30-2-14.jpg,0.0038399226,0.07860712,0.7773931,0.1363444,0.0003312772,0.003484162
DEL_UnH_2023-02-15-11.30-2-22.jpg,0.0052455016,0.0011471459,0.007873313,0.01040967,0.19662899,0.7786953
DEL_UnH_2023-02-15-11.30-2-36.jpg,0.004243552,0.051001575,0.8196348,0.12203357,0.00038516114,0.0027013584
DEL_UnH_2023-02-15-11.30-2-49.jpg,0.0013425638,0.0011916533,0.000698075,0.03166917,0.9599832,0.0051152543
DEL_UnH_2023-02-15-11.30-2-51.jpg,0.0033195524,0.0092800995,0.005168109,0.97566473,0.0060970816,0.00047047695
DEL_UnH_2023-02-15-11.30-2-6.jpg,0.01671436,0.003918288,0.95460755,0.0075967587,0.0056277844,0.011535284
DEL_UnH_2023-02-15-11.30-2-9.jpg,0.00040124945,6.462992e-05,2.2068793e-06,3.5245776e-05,0.9730113,0.02648543
DEL_VUnH_2023-02-16-14.00-1-11.jpg,0.006667826,0.0005838499,0.00021373873,0.0006412483,0.0013234996,0.99056995
DEL_VUnH_2023-02-16-14.00-1-5.jpg,0.017532183,0.9429448,0.018382095,0.014604824,0.0050536636,0.0014823934
DEL_VUnH_2023-02-16-14.00-1-9.jpg,0.014477375,0.001031233,0.009297239,0.00090299075,0.016492438,0.9577986
DEL_VUnH_2023-02-16-14.00-2-10.jpg,0.0066847727,0.0041407044,0.0005724279,0.00041166783,0.94611263,0.04207789
DEL_VUnH_2023-02-16-14.00-2-15.jpg,0.0023812333,0.0055946815,0.20133978,0.043332137,0.46417475,0.2831774
DEL_VUnH_2023-02-16-14.00-2-3.jpg,0.07570694,0.07630546,0.4329591,0.3986268,0.007869723,0.008531921
DEL_VUnH_2023-02-16-14.00-2-31.jpg,0.014562006,0.29842082,0.3749691,0.26452625,0.038463157,0.00905854
DEL_VUnH_2023-02-16-14.00-2-36.jpg,0.0077695423,0.043221697,0.6655815,0.28161722,0.00082870916,0.000981357
DEL_VUnH_2023-02-16-14.00-2-37.jpg,0.0001170324,4.201979e-05,2.8562927e-05,0.0006402681,0.99742633,0.0017458743
DEL_VUnH_2023-02-16-14.00-2-38.jpg,0.018342445,0.0055478136,0.49614152,0.039328795,0.18700425,0.25363517
DEL_VUnH_2023-02-16-14.00-2-4.jpg,0.0010440984,0.0021695814,0.0629499,0.0083216475,0.5095506,0.41596416
DEL_VUnH_2023-02-16-14.00-3-10.jpg,0.2443422,0.6470467,0.09615996,0.003760458,0.0071980897,0.0014925877
DEL_VUnH_2023-02-16-14.00-3-20.jpg,0.0040813475,0.0010808622,0.2030962,0.78685606,0.0012479875,0.0036375455
DEL_VUnH_2023-02-16-14.00-3-24.jpg,7.048294e-11,8.4400334e-11,9.755877e-12,1.8198362e-09,1.0,1.6179291e-09
DEL_VUnH_2023-02-16-14.00-3-27.jpg,0.009694915,0.23169152,0.6173628,0.13929796,0.0003126557,0.001640224
DEL_VUnH_2023-02-16-14.00-3-31.jpg,0.07033486,0.21439067,0.07221842,0.5657524,0.0068987682,0.070404954
DEL_VUnH_2023-02-16-14.00-3-33.jpg,0.023189224,0.022347165,0.18497564,0.72879714,0.036823217,0.003867653
DEL_VUnH_2023-02-16-14.00-3-34.jpg,0.0386356,0.008223644,0.26145217,0.57337546,0.10699562,0.011317469
DEL_VUnH_2023-02-16-14.00-3-38.jpg,0.03454307,0.025907552,0.3925936,0.48096228,0.056334276,0.009659271
DEL_VUnH_2023-02-16-14.00-3-47.jpg,0.0010102,0.0063897246,0.0037528633,0.033674084,0.0038365107,0.95133656
DEL_VUnH_2023-02-16-14.00-3-50.jpg,0.044406842,0.12004921,0.35018942,0.0895297,0.27807152,0.117753364
DEL_VUnH_2023-02-16-14.00-3-59.jpg,5.1846314e-07,1.4626684e-07,2.8233643e-08,2.4433496e-07,0.999956,4.3176635e-05
DEL_VUnH_2023-02-16-14.00-3-61.jpg,0.0042216806,0.18332712,0.36986145,0.4297079,0.00755454,0.005327346
DEL_VUnH_2023-02-16-14.00-3-9.jpg,0.0030887788,0.0026706401,0.93491197,0.00324005,0.009351826,0.04673668
DEL_VUnH_2023-02-16-14.30-1-1.jpg,0.0007913216,0.00021225924,9.701042e-06,0.00010009993,0.99869764,0.00018899371
DEL_VUnH_2023-02-16-14.30-1-102.jpg,0.061222013,0.05200114,0.36028364,0.46933204,0.0018647545,0.055296477
DEL_VUnH_2023-02-16-14.30-1-109.jpg,0.947118,0.033944175,0.004640106,0.00024225553,0.007728187,0.006327323
DEL_VUnH_2023-02-16-14.30-1-110.jpg,7.663919e-12,1.7163637e-13,4.92514e-15,6.725003e-11,1.0,8.882984e-11
DEL_VUnH_2023-02-16-14.30-1-112.jpg,0.004670773,0.0013031586,0.0023595656,0.0035980435,0.9502827,0.037785828
DEL_VUnH_2023-02-16-14.30-1-114.jpg,0.11055642,0.29387197,0.2342687,0.28561148,0.04819746,0.027493948
DEL_VUnH_2023-02-16-14.30-1-116.jpg,0.0043016407,0.00025348703,0.012083162,0.0020530014,0.0075270045,0.97378165
DEL_VUnH_2023-02-16-14.30-1-121.jpg,0.007855597,0.0027089743,0.33700055,0.0039601224,0.041456304,0.6070185
DEL_VUnH_2023-02-16-14.30-1-131.jpg,0.2270347,0.7516382,0.00031148293,0.01483157,6.111322e-05,0.006122937
DEL_VUnH_2023-02-16-14.30-1-134.jpg,0.013872695,4.1397657e-06,0.012120683,0.0012734521,0.007996747,0.9647323
DEL_VUnH_2023-02-16-14.30-1-139.jpg,0.04532691,0.03266569,0.341973,0.55879533,0.016614156,0.0046248375
DEL_VUnH_2023-02-16-14.30-1-140.jpg,0.03245834,0.05178541,0.04381104,0.8608928,0.008215315,0.0028370675
DEL_VUnH_2023-02-16-14.30-1-141.jpg,0.004522153,0.0011122061,0.28761455,0.06016897,0.62344414,0.023137955
DEL_VUnH_2023-02-16-14.30-1-148.jpg,0.059568886,0.74143094,0.010514082,0.09881202,0.047004733,0.04266943
DEL_VUnH_2023-02-16-14.30-1-155.jpg,0.019785393,0.0018507022,0.072703026,0.00034112483,0.0013681196,0.90395164
DEL_VUnH_2023-02-16-14.30-1-159.jpg,0.2012237,0.40115452,0.3941549,0.0012245465,0.0011172118,0.0011251401
DEL_VUnH_2023-02-16-14.30-1-164.jpg,0.005862803,0.0001786347,0.57730156,0.0020069438,0.41108823,0.0035617533
DEL_VUnH_2023-02-16-14.30-1-165.jpg,0.038357858,0.1509038,0.017616758,0.016812952,0.0016734359,0.7746352
DEL_VUnH_2023-02-16-14.30-1-167.jpg,1.923256e-09,2.6467994e-10,2.5154761e-12,2.6108568e-08,1.0,5.8351053e-09
DEL_VUnH_2023-02-16-14.30-1-168.jpg,0.22098984,0.22494861,0.23081101,0.2655535,0.013818673,0.043878373
DEL_VUnH_2023-02-16-14.30-1-171.jpg,0.01952246,0.03518927,0.099836044,0.8117155,0.027177474,0.006559244
DEL_VUnH_2023-02-16-14.30-1-173.jpg,0.014628446,0.730161,0.033149295,0.22149228,0.00027499988,0.0002940251
DEL_VUnH_2023-02-16-14.30-1-174.jpg,0.10065875,0.0042709075,0.00045112675,0.00019647561,0.8926074,0.0018153599
DEL_VUnH_2023-02-16-14.30-1-178.jpg,0.006347491,0.008412492,0.40633997,0.40756267,0.1528995,0.01843787
DEL_VUnH_2023-02-16-14.30-1-180.jpg,0.00048119284,0.0005887587,0.004304535,0.99040294,0.003203979,0.0010186211
DEL_VUnH_2023-02-16-14.30-1-183.jpg,5.5863922e-09,1.7283107e-09,2.534167e-10,2.025128e-07,0.9999994,3.58989e-07
DEL_VUnH_2023-02-16-14.30-1-185.jpg,0.37956905,0.42211258,0.19101934,0.0015941333,0.00082107564,0.004883822
DEL_VUnH_2023-02-16-14.30-1-197.jpg,0.44327432,0.017881796,0.5229474,0.006025169,0.0046896823,0.0051816544
DEL_VUnH_2023-02-16-14.30-1-198.jpg,0.0018121417,0.007642495,0.5785947,0.38946575,0.020801386,0.0016835585
DEL_VUnH_2023-02-16-14.30-1-200.jpg,0.9063898,0.05797537,0.0066956426,0.00019814805,0.028106628,0.0006345111
DEL_VUnH_2023-02-16-14.30-1-201.jpg,0.021129623,0.00805591,0.6578774,0.27730307,0.028564919,0.0070691323
DEL_VUnH_2023-02-16-14.30-1-204.jpg,5.9348486e-06,2.5511048e-05,0.000779252,0.99447244,0.00066823844,0.004048594
DEL_VUnH_2023-02-16-14.30-1-205.jpg,0.10311516,0.009867888,0.0062660133,0.001964824,0.8711346,0.007651489
DEL_VUnH_2023-02-16-14.30-1-210.jpg,0.006670116,0.025958652,0.015037187,0.9495357,0.00024118231,0.0025571666
DEL_VUnH_2023-02-16-14.30-1-224.jpg,0.0052652447,0.00416234,0.4350608,0.5054435,0.04679094,0.003277158
DEL_VUnH_2023-02-16-14.30-1-228.jpg,0.897959,0.09374936,0.0013811557,5.410375e-05,0.00021954525,0.006636774
DEL_VUnH_2023-02-16-14.30-1-232.jpg,0.61187536,0.31897092,0.06575959,0.0013590292,0.0003293498,0.0017057445
DEL_VUnH_2023-02-16-14.30-1-235.jpg,0.96235424,0.028979022,0.0009897709,0.00040097075,0.0030180912,0.0042578103
DEL_VUnH_2023-02-16-14.30-1-236.jpg,0.010108691,0.0014505266,0.052433014,0.0070158043,0.04880694,0.88018507
DEL_VUnH_2023-02-16-14.30-1-243.jpg,0.43896517,0.16990128,0.37986907,0.008657365,0.0010593001,0.0015478615
DEL_VUnH_2023-02-16-14.30-1-244.jpg,0.01806437,0.06156246,0.02526679,0.7733262,0.048596002,0.07318419
DEL_VUnH_2023-02-16-14.30-1-264.jpg,0.0030257385,0.00084851164,0.52022123,0.010849641,0.45729038,0.0077645015
DEL_VUnH_2023-02-16-14.30-1-266.jpg,0.29313305,0.54510015,0.12898056,0.0020160032,0.004170479,0.02659972
DEL_VUnH_2023-02-16-14.30-1-275.jpg,0.010278978,0.011653575,0.92661846,0.020089807,0.016439341,0.014919819
DEL_VUnH_2023-02-16-14.30-1-278.jpg,2.6163276e-09,1.6747348e-08,1.1979386e-08,4.5141255e-07,0.9999995,9.021808e-09
DEL_VUnH_2023-02-16-14.30-1-280.jpg,0.30563805,0.6243763,0.003291911,0.023906061,0.0011879966,0.0415997
DEL_VUnH_2023-02-16-14.30-1-282.jpg,0.049391884,0.013626171,0.34332016,0.55208683,0.03956107,0.0020138905
DEL_VUnH_2023-02-16-14.30-1-55.jpg,7.2641215e-13,3.652159e-15,4.8807898e-17,3.014817e-14,1.0,1.9614143e-08
DEL_VUnH_2023-02-16-14.30-1-60.jpg,0.27533588,0.575098,0.14647797,0.0007490269,0.0013073984,0.001031744
DEL_VUnH_2023-02-16-14.30-1-71.jpg,0.21245977,0.62424755,0.15156609,0.00017901398,0.0007081697,0.010839342
DEL_VUnH_2023-02-16-14.30-1-81.jpg,0.22529036,0.18460885,0.42251134,0.091822304,0.06873754,0.0070296065
DEL_VUnH_2023-02-16-14.30-1-84.jpg,0.052925825,0.4791375,0.011842667,0.3435085,0.09906101,0.01352455
DEL_VUnH_2023-02-16-14.30-1-85.jpg,0.028000753,0.023552427,0.053693775,0.09414625,0.45608693,0.3445198
DEL_VUnH_2023-02-16-14.30-1-93.jpg,0.0013560955,0.00015852209,0.53127986,0.0009042172,0.46134517,0.004956107
DEL_VUnH_2023-02-16-14.30-1-96.jpg,0.004344609,0.034293897,0.054400556,0.8631779,0.040396612,0.0033864449
DEL_VUnH_2023-02-16-14.30-1-97.jpg,0.003174377,0.024811987,0.019798713,0.94314796,0.0055053323,0.0035615473
DEL_VUnH_2023-02-16-17.00-1-100.jpg,0.68588406,0.22283645,0.08471134,0.0026914899,0.0006743684,0.0032023133
